id,channelId,channelDetails_title,programId,remark,start_date,start_timezone_type,start_timezone,end_date,end_timezone_type,end_timezone,title,blockTitle,subTitle,lead,shortDescription,description,assetId,image_representations_small,image_representations_large,genre,attributes_isLive,attributes_hasTwoLanguages,attributes_hasSubtitle,attributes_hasSignLanguage,attributes_hasVisualDescription,attributes_isFollowUp,attributes_isDolbyDigital,attributes_isRepetition,attributes_repetitionDescription,seriesNumber,seriesTotal,seasonNumber,productionCountry,productionYear,ageRating,linkEditorial,linkShop,linkDetail,actors,contributions,isHighlight,vodUrl
5c9e3b44-7ce5-4ce4-9b60-a2eafd38af35,srf-1,SRF 1,a89a11d1-c9dc-4a9e-a1f3-4bf06da3a8ab,"",2018-03-01 06:30:00.000000,1,+01:00,2018-03-01 07:30:00.000000,1,+01:00,News-Schlagzeilen und Meteo,"","","","","","","",Info / Dok,false,false,false,false,false,false,false,false,"",0,0,0,"",2016,0,"","","",[],[],false,""
6a37d4ae-dd02-417a-b264-47f866936dd2,srf-1,SRF 1,093ac945-0376-4094-8e49-9e3cdf87279b,"",2018-03-01 07:30:00.000000,1,+01:00,2018-03-01 09:00:00.000000,1,+01:00,Wetterkanal,"","","","","","","",Info / Dok,false,false,false,false,false,false,false,false,"",0,0,0,"",2014,0,"","","",[],[],false,""
c063bb3a-6fe3-42ff-92f9-cb9133e8146f,srf-1,SRF 1,2d8622e6-2ad9-4f1e-a5cb-6bbc72f5dc35,"",2018-03-01 09:00:00.000000,1,+01:00,2018-03-01 10:00:00.000000,1,+01:00,Five days to dance,SRF mySchool,"",Tanzen bewegt - körperlich und sozial. Das erleben auch die Schülerinnen und Schüler eines Gymnasiums in San Sebastián. Innert fünf Tagen studieren sie eine Tanzchoreografie ein und führen diese auf. Mit dem Countdown zur Premiere beginnt ein soziales Experiment. ,"","",39722594-a4a0-43b5-86db-d4a111eab671,https://www.srf.ch/static/programm/tv/images/small/685fa5128268c3a69f612dac33f8ab0be4b07f04.jpg,https://www.srf.ch/static/programm/tv/images/large/685fa5128268c3a69f612dac33f8ab0be4b07f04.jpg,Info / Dok,false,false,false,false,false,false,false,true,"",0,0,0,CH,2014,0,http://www.srf.ch/sendungen/myschool/five-days-to-dance-2,"","",[],[],false,https://www.srf.ch/play/tv/-/video/apigee?id=39722594-a4a0-43b5-86db-d4a111eab671
45020a84-07f7-47d2-99a3-ccf689035193,srf-1,SRF 1,90868785-9eed-4d0d-bc81-644923a07572,"",2018-03-01 10:00:00.000000,1,+01:00,2018-03-01 10:40:00.000000,1,+01:00,"nano: ""Wald der Zukunft""","","","","","",0251b3dc-fd9c-4a61-b137-24af1a98f1b8,"",Info / Dok,false,false,false,false,false,false,false,false,"",0,0,0,DE/AT/CH,2018,0,"","","",[],"[{""title""=>""Ersatz Fichte"", ""description""=>""Kein anderer Baum ist als Rohstofflieferant wichtiger für die Holzindustrie als die Fichte. Gut 39 Prozent aller Bäume der Schweiz sind Fichten. Doch ausgerechnet ihr macht der Klimawandel besonders stark zu schaffen. Waldeigentümer-, Holzwirtschafts- und Umweltverbände suchen nach Ersatz und haben in einer Langzeitbeobachtung 15 vielversprechende Baumarten gepflanzt und untersucht.""}, {""title""=>""Wert des Waldes"", ""description""=>""Der Wald ist in der Schweiz eine bedeutende Ressource und erbringt wichtige Leistungen. Global stehen vor allem die Holzproduktion, die Kohlenstoffspeicherung, die Trinkwasserfilterung und auch die Biodiversität als wichtige Funktionen des Waldes im Vordergrund. All diese Aufgaben des Waldes sind künftig durch den Klimawandel stark bedroht.""}, {""title""=>""Wild-Wald-Konflikt - Appetit der Rehe"", ""description""=>""Manche Tiere lernen schneller als andere. Rehe zum Beispiel. Zu wissen, was eine Gefahr darstellt und was nicht, ist für sie überlebenswichtig. Sie lernen daher schnell, sich dem Jagddruck zu entziehen. Seit ein paar Jahren sind es aber nicht mehr nur Jäger, die dem Wild nachstellen. Denn der ungebändigte Appetit der Rehe ist in Zeiten des Klimawandels ein grosses Problem.""}, {""title""=>""Holz als CO2-Speicher"", ""description""=>""Mithilfe lokaler Temperatur- und Wetterdaten errechnen Ökologen Modelle für die Zukunft des Waldes in Schweizer Alpentälern: Der Baumartenmix wird sich verändern und - auch wenn stellenweise Verluste zu erwarten sind - der Wald wird insgesamt an Masse zulegen und zu dicht. Er droht quasi an sich selbst zu ersticken. Daher setzen immer mehr Schweizer Bauprojekte auf Holz. So wird beispielsweise im Kanton Zug derzeit das erste Holzhochhaus erstellt.""}, {""title""=>""Bergwald-Projekt"", ""description""=>""Seit 30 Jahren sorgen mehr als zweitausend Freiwillige dafür, dass die Wälder der Schweiz fit sind für den Klimawandel. In Zusammenarbeit mit Förstern und Waldbesitzern erledigen sie Waldarbeiten, für die sonst Geld und Zeit fehlen. «nano» hat die Teilnehmenden des Bergwaldprojektes begleitet und erfährt dabei, wieso die Initiative so wichtig für die Schweizer Wälder ist.""}]",false,https://www.srf.ch/play/tv/-/video/apigee?id=0251b3dc-fd9c-4a61-b137-24af1a98f1b8
49badf31-2aff-4f19-a748-a984cee9443e,srf-1,SRF 1,f159f048-e6db-40d2-8372-40af3ce50642,"",2018-03-01 10:40:00.000000,1,+01:00,2018-03-01 10:55:00.000000,1,+01:00,Mysteriöse Schweiz,"",Die alpine Göttin - Kunkelspass GR,"Ein uraltes rätoromanisches Lied besingt die Alpengöttin Margriata, die gar nichts Heiliges an sich hat. Sie ist vielmehr ein Sinnbild für ein Leben im Einklang mit der Natur. Weil ein Hirtenbub ihr Geheimnis verrät, verschwindet die Alpengöttin am Kunkelspass im Bündnerland für immer. Das Lied der Margriata lebt in der eindringlichen Interpretation von Corin Curschallas weiter. ","","",6f06b64e-cfd2-4cd4-a0a3-ba801ae1531f,https://www.srf.ch/static/programm/tv/images/small/4bfd094a539a6f88e12d2c4c66d69f8bc0380cfa.jpg,https://www.srf.ch/static/programm/tv/images/large/4bfd094a539a6f88e12d2c4c66d69f8bc0380cfa.jpg,Kultur,false,false,false,false,false,false,false,true,"",4,0,0,CH,2007,0,www.srf.ch/sendungen/mysterioese-schweiz,http://www.sf.tv/sfshop/artikel.php?artid=881,"",[],[],false,https://www.srf.ch/play/tv/-/video/apigee?id=6f06b64e-cfd2-4cd4-a0a3-ba801ae1531f
e09bf1d2-636d-4776-a20b-f3ba7a9b2b2f,srf-1,SRF 1,577b987d-b048-49cb-aad1-19bae6348cd7,"",2018-03-01 10:55:00.000000,1,+01:00,2018-03-01 11:25:00.000000,1,+01:00,Kulturplatz,"",Was bringt Kulturaustausch? - mit Eva Wannenmacher,"Die Kulturstiftung Pro Helvetia soll das Schweizer Kunstschaffen im Ausland bekannt machen. Sie verhilft hiesigen Kulturschaffenden nicht nur zu Ausstellungen und Veranstaltungen in aller Welt, sie gewährt ihnen auch Atelier- und Recherchestipendien auf vier Kontinenten. «Kulturplatz» fragt, wie nachhaltig diese Fördermassnahmen sind.","","",8d38774a-e551-427a-92cd-040916900091,https://www.srf.ch/static/programm/tv/images/small/afd3f153a8b856b006c469ca5d632b092c962f83.jpg,https://www.srf.ch/static/programm/tv/images/large/afd3f153a8b856b006c469ca5d632b092c962f83.jpg,Kultur,false,false,false,false,false,false,false,true,Wiederholung vom 14.02.2018,0,0,0,"",2018,0,"","","",[],"[{""title""=>""Globale Kulturdynamik als Förderziel von Pro Helvetia"", ""description""=>""Kunstschaffende agieren heutzutage in einem zunehmend globalisierten Umfeld und müssen sich entsprechend international vernetzen. Mit ihren Auslandstipendien und Austauschprogrammen will Pro Helvetia der Schweizer Kunstszene einen Zugang zu dieser globalen Dynamik verschaffen. Am Kongress Crossroads hat sie nun in Basel erstmals ihre Aktivitäten öffentlich zur Debatte gestellt. «Kulturplatz» blickt hinter die Kulissen der internationalen Kulturförderung und spricht mit Philippe Bischof, dem neuen Direktor der Kulturstiftung Pro Helvetia.""}, {""title""=>""Ein Schweizer Fotograf misst in Johannesburg den Avantgarde-Puls "", ""description""=>""Seit über zehn Jahren ist der Fotograf Georg Gatsas fasziniert von der Subkultur rund um die elektronische Musik der UK-Bass-Szene, die sich von den Londoner Vorstadtklubs über die ganze Welt verbreitet hat. Um die neuesten Trends und deren schillernde Protagonisten in Südafrika zu porträtieren, bewarb sich der Ostschweizer erfolgreich bei Pro Helvetia für ein Atelierstipendium in Johannesburg. Diese Erfahrung hat ihm neue künstlerische Horizonte erschlossen und neue Kontakte in der avantgardistischen Undergroundszene der globalisierten Elektromusik ermöglicht. ""}, {""title""=>""Zwei Schweizer Performerinnen wachsen in Kairo am Widerstand "", ""description""=>""Zwei Künstlerinnen suchen in Kairo nach Inspiration, unterstützt von Pro Helvetia. Nach einem Atelierstipendium will die Akkordeonistin Patricia Draeger jetzt Schweizer Folkloremusik mit ägyptischer Volksmusik verschmelzen. Die Choreografin Miriam Coretta Schulte recherchiert zur Rolle der Frau in der ägyptischen Kultur, um die gesellschaftlichen Konflikte in einer Kunst-Performance rund um Revolution, Religion und Rebellion zu thematisieren. Beide Künstlerinnen wollen an dieser Mission wachsen und glauben an die vermittelnde Kraft der Kunst in Konfliktgebieten. Eine Reportage.""}, {""title""=>""Eine Inderin realisiert ihre Kunstvision in einem Zürcher Labor "", ""description""=>""Das Künstlerduo Pors & Rao erschafft lebendige Installationen, die auf den Betrachter und seine Bewegungen reagieren. Der Däne Søren Pors und die Inderin Aparna Rao arbeiten dafür eng mit Schweizer Ingenieuren zusammen. Sie sind «Artists in Residence» bei Wyss-Zürich, einem Forschungszentrum für Robotik und reproduktive Medizin von ETH und Uni Zürich. Es war ein Stipendium von Pro Helvetia, das Aparna Rao vor zwei Jahren erlaubte, jenes Netzwerk aufzubauen, das diese künstlerisch-wissenschaftliche Kooperation heute ermöglicht. Dabei profitieren Kunst und Wissenschaft gleichermassen.""}]",false,https://www.srf.ch/play/tv/-/video/apigee?id=8d38774a-e551-427a-92cd-040916900091
b207ccdc-c117-45de-a15e-b3163aab2c92,srf-1,SRF 1,c54562d6-96bd-4af9-b05f-ee224baad4fd,"",2018-03-01 11:25:00.000000,1,+01:00,2018-03-01 12:15:00.000000,1,+01:00,Rundschau,"",Das Politmagazin - Millionen für Bushaltestellen: Behinderte wollen endlich selber einsteigen können ,Rollstuhlfahrer sollen selbständig den ÖV benutzen können. Das schreibt das Behindertengleichstellungsgesetz vor. Deshalb müssten auch rund 25 000 Bushaltestellen umgebaut werden. Doch die Kantone fürchten die Kosten: Allein in Bern stünden damit Investitionen von bis zu 100 Millionen Franken an. Der Kanton will darum nur jede dritte Haltestelle umbauen. Darf überhaupt Geld eine Rolle spielen? Nationalrat Christian Lohr (CVP/TG) macht sich an der Theke bei Nicole Frank stark für eine konsequente Anwendung des Gesetzes.,"","",a09b2516-ccdc-423a-84fb-c0983802b0ee,https://www.srf.ch/static/programm/tv/images/small/b8c36249d79c5009c5c2b1d7166799f756faff1f.jpg,https://www.srf.ch/static/programm/tv/images/large/b8c36249d79c5009c5c2b1d7166799f756faff1f.jpg,Info / Dok,false,false,true,false,false,false,false,true,Wiederholung vom 28.02.2018,0,0,0,"",2018,0,"","","","[{""name""=>"""", ""realName""=>""Nicole Frank"", ""role""=>""Moderation:""}]","[{""title""=>""Millionen für Bushaltestellen: Behinderte wollen endlich selber einsteigen können"", ""description""=>""Rollstuhlfahrer sollen selbständig den ÖV benutzen können. Das schreibt das Behindertengleichstellungsgesetz vor. Deshalb müssten auch rund 25 000 Bushaltestellen umgebaut werden. Doch die Kantone fürchten die Kosten: Allein in Bern stünden damit Investitionen von bis zu 100 Millionen Franken an. Der Kanton will darum nur jede dritte Haltestelle umbauen. Darf überhaupt Geld eine Rolle spielen? Nationalrat Christian Lohr (CVP/TG) macht sich an der Theke bei Nicole Frank stark für eine konsequente Anwendung des Gesetzes.""}, {""title""=>""Endstation Mittelmeer: Wie Italien Flüchtlinge aus Libyen stoppt"", ""description""=>""Noch immer kommen sie übers Mittelmeer, trotz tiefsten Temperaturen: Allein im Januar brachen rund 6000 Menschen in Schlepperbooten aus Libyen Richtung Italien auf. Mindestens 315 Menschen ertranken im Meer. Die «Rundschau» war unterwegs auf dem Mittelmeer und zeigt: Die italienische und libysche Küstenwache kooperieren eng, was völkerrechtlich umstritten ist.""}, {""title""=>""Brasiliens Korruptionsskandal: Ermittlungen gegen Tessiner Privatbank"", ""description""=>""Der Korruptionsskandal rund um die brasilianische Firma Odebrecht, dem mächtigsten Bauunternehmen Lateinamerikas: involvierte Regierungen, Präsidenten, Parteien und Staatsunternehmen - von Mexiko bis Argentinien. 788 Millionen Dollar Schmiergelder zahlte Odebrecht. Eine wichtige Drehscheibe war die Schweiz. Vier Jahre nachdem die Affäre aufflog, sind die Finanzmarktaufsicht Finma und die Bundesanwaltschaft immer noch daran, die Rolle der Schweizer Banken aufzuarbeiten.""}]",false,https://www.srf.ch/play/tv/-/video/apigee?id=a09b2516-ccdc-423a-84fb-c0983802b0ee
55dace60-b94b-4637-b669-40215f720b83,srf-1,SRF 1,8baadf07-1618-4416-a2a0-5bf5b65b0a01,"",2018-03-01 12:15:00.000000,1,+01:00,2018-03-01 12:45:00.000000,1,+01:00,"Mini Beiz, dini Beiz","","Eventlokale Spezial - Tag 3 - Energy Park, Laupersdorf",Fünf Stammgäste gehen fünf Tage lang auf Beizentour in einer Schweizer Region. Jeder von ihnen stellt den anderen an einem Tag der Woche seine Lieblingsbeiz vor.,Fünf Stammgäste gehen fünf Tage lang auf Beizentour in einer Schweizer Region. Jeder von ihnen stellt den anderen an einem Tag der Woche seine Lieblingsbeiz vor.,"Der Energy Park im Kanton Solothurn ist ein Oldtimer- und Tanksäulenmuseum. Weil dies dem umtriebigen Chef Martin Jaggi aber zu langweilig wäre, hat er es an ein Restaurant gekoppelt und aus dem Museum eine einzigartige Eventlocation gemacht. Zusätzlich zum Ausstellungsraum mit 50 wertvollen Oldtimern und 600 Tanksäulen aus aller Welt bietet der Energy Park Events wie Rockkonzerte, Piraten-, Schlager-, Wildwest- und Hüttengaudi-Partys an. Als gelernter Koch achtet der Wirt auf ein vielfältiges Angebot. Für sein «Garage Dinner» entwickelte er eigens einen speziellen Tischgrill. Auch beim Apéro fliesst Motorenöl die Kehle runter. In den Adern von Erich von Wyl fliesst ebenfalls Benzin. Der 62-jährige Hauswart restauriert in seiner Freizeit am liebsten alte englische Motorräder. Zwei davon stehen mittlerweile im Energy Park als Ausstellungsobjekte. Es erstaunt denn auch nicht, bezeichnet Erich den Energy Park als «heiligen Gral». Er kommt immer wieder gerne hierhin und hilft auch hinter den Kulissen mit, wenn es ihn braucht. ",341466e2-69d2-41ab-a972-5b545c5764b1,https://www.srf.ch/static/programm/tv/images/small/6134858248207a4d03e5860d9785234e767b8eaa.jpg,https://www.srf.ch/static/programm/tv/images/large/6134858248207a4d03e5860d9785234e767b8eaa.jpg,Unterhaltung,false,false,false,false,false,false,false,true,Wiederholung vom 28.02.2018,3,0,0,CH,2017,0,"","","",[],[],false,https://www.srf.ch/play/tv/-/video/apigee?id=341466e2-69d2-41ab-a972-5b545c5764b1
60c67247-0622-4533-a29f-a5275b5992f0,srf-1,SRF 1,da3d9923-4e98-4371-8827-b939bc7750d5,"",2018-03-01 12:45:00.000000,1,+01:00,2018-03-01 13:00:00.000000,1,+01:00,Tagesschau,"","","","","",6addf575-554f-44bf-8209-9104b26fd5e8,"",Nachrichten,false,false,false,false,false,false,false,false,"",0,0,0,CH,2018,0,http://www.srf.ch/news,"","",[],[],false,https://www.srf.ch/play/tv/-/video/apigee?id=6addf575-554f-44bf-8209-9104b26fd5e8
5fd2bfea-dd4f-421b-b099-06d40b224c91,srf-1,SRF 1,ca7e747d-b0cd-4c65-b58e-6750843ebebd,"",2018-03-01 13:00:00.000000,1,+01:00,2018-03-01 13:10:00.000000,1,+01:00,Meteo,"","","","","",81bd1396-30f0-4b78-a0d0-94ff379d9d83,"",Info / Dok,false,false,false,false,false,false,false,false,"",0,0,0,CH,2018,0,meteo.srf.ch,"","",[],[],false,https://www.srf.ch/play/tv/-/video/apigee?id=81bd1396-30f0-4b78-a0d0-94ff379d9d83
c4935c56-d843-46c6-9d8a-83808bc4c530,srf-1,SRF 1,71483e01-e52d-4149-a48c-42a4c1300ae3,"",2018-03-01 13:10:00.000000,1,+01:00,2018-03-01 13:30:00.000000,1,+01:00,Glanz & Gloria,"",People-Magazin,"Ob glänzende Empfänge in Bern oder gloriose Auftritte auf dem roten Teppich von Hollywood: Die Reporter von «Glanz & Gloria» berichten heute, worüber die Schweiz morgen spricht. ","«Glanz & Gloria», das tägliche Magazin über die angesagtesten Promis, Partys und Events.","",302d3ca8-f4f4-418b-826d-31cd6c62323b,https://www.srf.ch/static/programm/tv/images/small/d36cd51c094c490fe3507f009cdcc7f02a13f89c.jpg,https://www.srf.ch/static/programm/tv/images/large/d36cd51c094c490fe3507f009cdcc7f02a13f89c.jpg,Unterhaltung,false,false,true,false,false,false,false,true,Wiederholung vom 28.02.2018,0,0,0,CH,2018,0,www.srf.ch/sendungen/glanz-und-gloria,"","","[{""name""=>"""", ""realName""=>""Annina Frey"", ""role""=>""Moderation:""}]",[],false,https://www.srf.ch/play/tv/-/video/apigee?id=302d3ca8-f4f4-418b-826d-31cd6c62323b
ff56ae81-1a3c-4dfa-85d9-8c45d4c73ed4,srf-1,SRF 1,d601e98c-37e2-4f84-8da8-39659809b6a5,"",2018-03-01 13:30:00.000000,1,+01:00,2018-03-01 14:15:00.000000,1,+01:00,In aller Freundschaft,"",Sprachlos,"Lotta Heinig wird mit einem Mann zusammen nach einem Autounfall in die Sachsenklinik eingeliefert. Schnell stellt sich heraus, dass der Mann Georg Heinig ist, Lottas Vater. An Lottas 18. Geburtstag sollte es eine kleine heimliche Feier zwischen Vater und Tochter geben, doch auf dem Weg dorthin hat Georg das Bewusstsein verloren und ist mit dem Auto gegen einen Baum geprallt. Dr. Kaminski und Schwester Ulrike übernehmen den Fall. Bei Georg wird eine schwere Leberzirrhose festgestellt, die Folge seines langjährigen Alkoholkonsums. ","","","",https://www.srf.ch/static/programm/tv/images/small/2a781dc1417029f0f2904820ab59b95668e56bf3.jpg,https://www.srf.ch/static/programm/tv/images/large/2a781dc1417029f0f2904820ab59b95668e56bf3.jpg,Serie,false,true,true,false,true,false,false,false,"",6,42,20,DE,2017,0,"","","","[{""name""=>""Dr. Roland Heilmann"", ""realName""=>""Thomas Rühmann"", ""role""=>""Mit""}, {""name""=>""Prof. Dr. Gernot Simoni"", ""realName""=>""Dieter Bellmann"", ""role""=>""Mit""}, {""name""=>""Charlotte Gauss"", ""realName""=>""Ursula Karusseit"", ""role""=>""Mit""}, {""name""=>""Sarah Marquardt"", ""realName""=>""Alexa Maria  Surholt"", ""role""=>""Mit""}, {""name""=>""Dr. Martin Stein"", ""realName""=>""Bernhard Bettermann"", ""role""=>""Mit""}, {""name""=>""Dr. Kathrin Globisch"", ""realName""=>""Andrea Kathrin Loewig"", ""role""=>""Mit""}]",[],false,""
dac449c4-96ea-4d9f-a01b-8a79fb5b194c,srf-1,SRF 1,5b153a6f-e89f-4eae-b63c-d3d03db97770,"",2018-03-01 14:15:00.000000,1,+01:00,2018-03-01 15:10:00.000000,1,+01:00,In aller Freundschaft,"",Ein schmaler Grat,"Alexander Webers Sohn Moritz ist zu einem Kurzbesuch in Leipzig. Er hat Liebeskummer und sucht Rat bei seinem Vater. Am nächsten Morgen befindet sich Moritz nicht schlafend im Gästezimmer, sondern wird zu Kathrins Entsetzen schwer verletzt in die Sachsenklinik eingeliefert. Wie sich herausstellt, hat Moritz in der Nacht heimlich das Auto seines Vaters Alexander genommen, um seine Freundin zurückzugewinnen. Während Kathrin mit Dr. Martin Stein und Dr. Lea Peters um das Leben von Moritz kämpft, erfährt Alexander, was passiert ist und macht sich grosse Vorwürfe. ","","","",https://www.srf.ch/static/programm/tv/images/small/2a781dc1417029f0f2904820ab59b95668e56bf3.jpg,https://www.srf.ch/static/programm/tv/images/large/2a781dc1417029f0f2904820ab59b95668e56bf3.jpg,Serie,false,true,true,false,true,false,false,false,"",7,42,20,DE,2017,0,"","","","[{""name""=>""Dr. Roland Heilmann"", ""realName""=>""Thomas Rühmann"", ""role""=>""Mit""}, {""name""=>""Prof. Dr. Gernot Simoni"", ""realName""=>""Dieter Bellmann"", ""role""=>""Mit""}, {""name""=>""Charlotte Gauss"", ""realName""=>""Ursula Karusseit"", ""role""=>""Mit""}, {""name""=>""Sarah Marquardt"", ""realName""=>""Alexa Maria  Surholt"", ""role""=>""Mit""}, {""name""=>""Dr. Martin Stein"", ""realName""=>""Bernhard Bettermann"", ""role""=>""Mit""}, {""name""=>""Dr. Kathrin Globisch"", ""realName""=>""Andrea Kathrin Loewig"", ""role""=>""Mit""}]",[],false,""
c0e5045d-79a7-45e2-80c7-3226144ed714,srf-1,SRF 1,afabbd32-458f-4a61-a42a-e1af1dbcd44c,"",2018-03-01 15:10:00.000000,1,+01:00,2018-03-01 15:55:00.000000,1,+01:00,Lüthi und Blanc,"",Johannas Rache,"","","Die Arbeit am Fliessband ist Lisbeth Rohner zuwider. Die lauten Maschinen überfordern sie, und der Vorarbeiter ist gar nicht zufrieden mit ihr. Sie beschwert sich bei Martin und Catherine, aber ohne Erfolg. Im Gegenteil: Lisbeths Situation wird noch schlimmer. Thomas ist von der Universität geflogen. Sein Vater Martin will den Rauswurf ausdiskutieren. Doch Thomas blockt erfolgreich ab: Er will sich auf seine Musik konzentrieren. Julia Lüthi versucht, ihrem Vater zu helfen. Dabei kann sie den Mund nicht halten und macht Martin ein schockierendes Geständnis.   Zwischen Jean-Jacques und Johanna herrscht dicke Luft. Hat sie etwa einen Geliebten in Griechenland? Johanna Blanc scheint die Eifersucht ihres Mannes zu geniessen. Als plötzlich ein unverhoffter Gast auftaucht, ist Jean-Jacques vor den Kopf gestossen.","",https://www.srf.ch/static/programm/tv/images/small/baed758641094b4188fbbdb6406a55fba84f962c.jpg,https://www.srf.ch/static/programm/tv/images/large/baed758641094b4188fbbdb6406a55fba84f962c.jpg,Kultur,false,false,true,false,false,false,false,true,"",5,39,2,CH,2000,0,http://www.srf.ch/luethiundblanc,"","","[{""name""=>""Lisbeth Rohner"", ""realName""=>""Esther Gemsch"", ""role""=>""Mit""}, {""name""=>""Maja Lüthi"", ""realName""=>""Tonia Maria Zindel"", ""role""=>""Mit""}, {""name""=>""Jean-Jacques Blanc"", ""realName""=>""Hans Heinz Moser"", ""role""=>""Mit""}, {""name""=>""Johanna Blanc"", ""realName""=>""Linda Geiser"", ""role""=>""Mit""}, {""name""=>""Catherine Lüthi"", ""realName""=>""Isabelle von Siebenthal"", ""role""=>""Mit""}, {""name""=>""Hanspeter Rohner"", ""realName""=>""Hanspeter Müller-Drossaart"", ""role""=>""Mit""}, {""name""=>""Martin Lüthi"", ""realName""=>""Hans Schenker"", ""role""=>""Mit""}, {""name""=>""Natalie Rohner"", ""realName""=>""Anja Margoni"", ""role""=>""Mit""}, {""name""=>""Michael Frick"", ""realName""=>""Gilles Tschudi"", ""role""=>""Mit""}, {""name""=>""Lilian Lüthi"", ""realName""=>""Renate Steiger"", ""role""=>""Mit""}, {""name""=>""Franco Moretti"", ""realName""=>""Yor Milano"", ""role""=>""Mit""}, {""name""=>""Thomas Lüthi"", ""realName""=>""Benjamin Fueter"", ""role""=>""Mit""}, {""name""=>""Lotta Waser"", ""realName""=>""Viola Tami"", ""role""=>""Mit""}, {""name""=>""Julia Lüthi"", ""realName""=>""Stefanie Stämpfli"", ""role""=>""Mit""}, {""name""=>""Pascal Lüthi"", ""realName""=>""Noel Wigger"", ""role""=>""Mit""}, {""name""=>""Abusinda"", ""realName""=>""Graziella Rossi"", ""role""=>""Mit""}, {""name""=>""Pierre"", ""realName""=>""René Vuilleumier"", ""role""=>""Mit""}, {""name""=>""Delley"", ""realName""=>""Monica Budde"", ""role""=>""Mit""}, {""name""=>""Letty"", ""realName""=>""Sibylle Courvoisier"", ""role""=>""Mit""}, {""name""=>"""", ""realName""=>""Markus Fischer"", ""role""=>""Regie:""}, {""name""=>"""", ""realName""=>""Christa Capaul"", ""role""=>""Drehbuch:""}]",[],false,""
